YEAR,STATE,HFR,HFR_se,universl,permit,Fem_FS_S,Male_FS_S,cause_of_death,cod_code,DEATHS,POPULATION,Crude Rate
2009.0,WA,0.37,0.03,0.0,0.0,0.35,0.56,Intentional self-harm by other and unspecified firearm discharge,X74,106.0,6667426.0,1.6
2009.0,WA,0.37,0.03,0.0,0.0,0.35,0.56,Assault by handgun discharge,X93,20.0,6667426.0,0.3
2009.0,WA,0.37,0.03,0.0,0.0,0.35,0.56,Assault by other and unspecified firearm discharge,X95,93.0,6667426.0,1.4
2009.0,WA,0.37,0.03,0.0,0.0,0.35,0.56,Legal intervention involving firearm discharge,Y35.0,22.0,6667426.0,0.3
2010.0,WA,0.34,0.03,0.0,0.0,0.33,0.53,Intentional self-harm by handgun discharge,X72,235.0,6724540.0,3.5
2010.0,WA,0.34,0.03,0.0,0.0,0.33,0.53,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,97.0,6724540.0,1.4
2010.0,WA,0.34,0.03,0.0,0.0,0.33,0.53,Intentional self-harm by other and unspecified firearm discharge,X74,132.0,6724540.0,2
2010.0,WA,0.34,0.03,0.0,0.0,0.33,0.53,Assault by handgun discharge,X93,19.0,6724540.0,Unreliable
2010.0,WA,0.34,0.03,0.0,0.0,0.33,0.53,Assault by other and unspecified firearm discharge,X95,87.0,6724540.0,1.3
2010.0,WA,0.34,0.03,0.0,0.0,0.33,0.53,Legal intervention involving firearm discharge,Y35.0,15.0,6724540.0,Unreliable
2011.0,WA,0.34,0.03,0.0,0.0,0.28,0.55,Intentional self-harm by handgun discharge,X72,249.0,6830038.0,3.6
2011.0,WA,0.34,0.03,0.0,0.0,0.28,0.55,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,93.0,6830038.0,1.4
2011.0,WA,0.34,0.03,0.0,0.0,0.28,0.55,Intentional self-harm by other and unspecified firearm discharge,X74,153.0,6830038.0,2.2
2011.0,WA,0.34,0.03,0.0,0.0,0.28,0.55,Assault by handgun discharge,X93,13.0,6830038.0,Unreliable
2011.0,WA,0.34,0.03,0.0,0.0,0.28,0.55,Assault by other and unspecified firearm discharge,X95,72.0,6830038.0,1.1
2011.0,WA,0.34,0.03,0.0,0.0,0.28,0.55,Legal intervention involving firearm discharge,Y35.0,26.0,6830038.0,0.4
2012.0,WA,0.34,0.03,0.0,0.0,0.29,0.57,Intentional self-harm by handgun discharge,X72,289.0,6897012.0,4.2
2012.0,WA,0.34,0.03,0.0,0.0,0.29,0.57,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,102.0,6897012.0,1.5
2012.0,WA,0.34,0.03,0.0,0.0,0.29,0.57,Intentional self-harm by other and unspecified firearm discharge,X74,138.0,6897012.0,2
2012.0,WA,0.34,0.03,0.0,0.0,0.29,0.57,Assault by handgun discharge,X93,15.0,6897012.0,Unreliable
2012.0,WA,0.34,0.03,0.0,0.0,0.29,0.57,Assault by other and unspecified firearm discharge,X95,105.0,6897012.0,1.5
2012.0,WA,0.34,0.03,0.0,0.0,0.29,0.57,Legal intervention involving firearm discharge,Y35.0,16.0,6897012.0,Unreliable
2013.0,WA,0.34,0.03,0.0,0.0,0.29,0.53,Intentional self-harm by handgun discharge,X72,258.0,6971406.0,3.7
2013.0,WA,0.34,0.03,0.0,0.0,0.29,0.53,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,95.0,6971406.0,1.4
2013.0,WA,0.34,0.03,0.0,0.0,0.29,0.53,Intentional self-harm by other and unspecified firearm discharge,X74,130.0,6971406.0,1.9
2013.0,WA,0.34,0.03,0.0,0.0,0.29,0.53,Assault by handgun discharge,X93,13.0,6971406.0,Unreliable
2013.0,WA,0.34,0.03,0.0,0.0,0.29,0.53,"Assault by rifle, shotgun and larger firearm discharge",X94,10.0,6971406.0,Unreliable
2013.0,WA,0.34,0.03,0.0,0.0,0.29,0.53,Assault by other and unspecified firearm discharge,X95,93.0,6971406.0,1.3
2013.0,WA,0.34,0.03,0.0,0.0,0.29,0.53,Legal intervention involving firearm discharge,Y35.0,19.0,6971406.0,Unreliable
2014.0,WA,0.34,0.04,1.0,0.0,0.31,0.55,Intentional self-harm by handgun discharge,X72,346.0,7061530.0,4.9
2014.0,WA,0.34,0.04,1.0,0.0,0.31,0.55,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,101.0,7061530.0,1.4
2014.0,WA,0.34,0.04,1.0,0.0,0.31,0.55,Intentional self-harm by other and unspecified firearm discharge,X74,104.0,7061530.0,1.5
2014.0,WA,0.34,0.04,1.0,0.0,0.31,0.55,Assault by handgun discharge,X93,27.0,7061530.0,0.4
2014.0,WA,0.34,0.04,1.0,0.0,0.31,0.55,"Assault by rifle, shotgun and larger firearm discharge",X94,12.0,7061530.0,Unreliable
2014.0,WA,0.34,0.04,1.0,0.0,0.31,0.55,Assault by other and unspecified firearm discharge,X95,81.0,7061530.0,1.1
2014.0,WA,0.34,0.04,1.0,0.0,0.31,0.55,Legal intervention involving firearm discharge,Y35.0,22.0,7061530.0,0.3
2015.0,WA,0.32,0.03,1.0,0.0,0.29,0.54,Intentional self-harm by handgun discharge,X72,365.0,7170351.0,5.1
2015.0,WA,0.32,0.03,1.0,0.0,0.29,0.54,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,82.0,7170351.0,1.1
2015.0,WA,0.32,0.03,1.0,0.0,0.29,0.54,Intentional self-harm by other and unspecified firearm discharge,X74,90.0,7170351.0,1.3
2015.0,WA,0.32,0.03,1.0,0.0,0.29,0.54,Assault by handgun discharge,X93,38.0,7170351.0,0.5
2015.0,WA,0.32,0.03,1.0,0.0,0.29,0.54,Assault by other and unspecified firearm discharge,X95,116.0,7170351.0,1.6
2015.0,WA,0.32,0.03,1.0,0.0,0.29,0.54,Legal intervention involving firearm discharge,Y35.0,13.0,7170351.0,Unreliable
2016.0,WA,0.32,0.03,1.0,0.0,0.23,0.51,Intentional self-harm by handgun discharge,X72,357.0,7288000.0,4.9
2016.0,WA,0.32,0.03,1.0,0.0,0.23,0.51,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,87.0,7288000.0,1.2
2016.0,WA,0.32,0.03,1.0,0.0,0.23,0.51,Intentional self-harm by other and unspecified firearm discharge,X74,71.0,7288000.0,1
2016.0,WA,0.32,0.03,1.0,0.0,0.23,0.51,Assault by handgun discharge,X93,23.0,7288000.0,0.3
2016.0,WA,0.32,0.03,1.0,0.0,0.23,0.51,Assault by other and unspecified firearm discharge,X95,115.0,7288000.0,1.6
2016.0,WA,0.32,0.03,1.0,0.0,0.23,0.51,Legal intervention involving firearm discharge,Y35.0,19.0,7288000.0,Unreliable
1999.0,WV,0.57,0.04,0.0,0.0,0.53,0.77,Intentional self-harm by handgun discharge,X72,18.0,1811799.0,Unreliable
1999.0,WV,0.57,0.04,0.0,0.0,0.53,0.77,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,23.0,1811799.0,1.3
1999.0,WV,0.57,0.04,0.0,0.0,0.53,0.77,Intentional self-harm by other and unspecified firearm discharge,X74,128.0,1811799.0,7.1
1999.0,WV,0.57,0.04,0.0,0.0,0.53,0.77,Assault by other and unspecified firearm discharge,X95,46.0,1811799.0,2.5
2000.0,WV,0.54,0.03,0.0,0.0,0.45,0.77,Intentional self-harm by handgun discharge,X72,15.0,1808344.0,Unreliable
2000.0,WV,0.54,0.03,0.0,0.0,0.45,0.77,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,27.0,1808344.0,1.5
2000.0,WV,0.54,0.03,0.0,0.0,0.45,0.77,Intentional self-harm by other and unspecified firearm discharge,X74,131.0,1808344.0,7.2
2000.0,WV,0.54,0.03,0.0,0.0,0.45,0.77,Assault by other and unspecified firearm discharge,X95,43.0,1808344.0,2.4
2001.0,WV,0.55,0.02,0.0,0.0,0.5,0.72,Intentional self-harm by handgun discharge,X72,29.0,1801481.0,1.6
2001.0,WV,0.55,0.02,0.0,0.0,0.5,0.72,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,30.0,1801481.0,1.7
2001.0,WV,0.55,0.02,0.0,0.0,0.5,0.72,Intentional self-harm by other and unspecified firearm discharge,X74,136.0,1801481.0,7.5
2001.0,WV,0.55,0.02,0.0,0.0,0.5,0.72,Assault by other and unspecified firearm discharge,X95,30.0,1801481.0,1.7
2002.0,WV,0.58,0.02,0.0,0.0,0.41,0.73,Intentional self-harm by handgun discharge,X72,23.0,1805414.0,1.3
2002.0,WV,0.58,0.02,0.0,0.0,0.41,0.73,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,35.0,1805414.0,1.9
2002.0,WV,0.58,0.02,0.0,0.0,0.41,0.73,Intentional self-harm by other and unspecified firearm discharge,X74,130.0,1805414.0,7.2
2002.0,WV,0.58,0.02,0.0,0.0,0.41,0.73,Assault by other and unspecified firearm discharge,X95,54.0,1805414.0,3
2003.0,WV,0.56,0.03,0.0,0.0,0.57,0.74,Intentional self-harm by handgun discharge,X72,17.0,1812295.0,Unreliable
2003.0,WV,0.56,0.03,0.0,0.0,0.57,0.74,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,36.0,1812295.0,2
2003.0,WV,0.56,0.03,0.0,0.0,0.57,0.74,Intentional self-harm by other and unspecified firearm discharge,X74,138.0,1812295.0,7.6
2003.0,WV,0.56,0.03,0.0,0.0,0.57,0.74,"Assault by rifle, shotgun and larger firearm discharge",X94,11.0,1812295.0,Unreliable
2003.0,WV,0.56,0.03,0.0,0.0,0.57,0.74,Assault by other and unspecified firearm discharge,X95,46.0,1812295.0,2.5
2004.0,WV,0.56,0.02,0.0,0.0,0.39,0.73,Intentional self-harm by handgun discharge,X72,33.0,1816438.0,1.8
2004.0,WV,0.56,0.02,0.0,0.0,0.39,0.73,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,37.0,1816438.0,2
2004.0,WV,0.56,0.02,0.0,0.0,0.39,0.73,Intentional self-harm by other and unspecified firearm discharge,X74,122.0,1816438.0,6.7
2004.0,WV,0.56,0.02,0.0,0.0,0.39,0.73,Assault by other and unspecified firearm discharge,X95,41.0,1816438.0,2.3
2005.0,WV,0.63,0.04,0.0,0.0,0.59,0.77,Intentional self-harm by handgun discharge,X72,48.0,1820492.0,2.6
2005.0,WV,0.63,0.04,0.0,0.0,0.59,0.77,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,32.0,1820492.0,1.8
2005.0,WV,0.63,0.04,0.0,0.0,0.59,0.77,Intentional self-harm by other and unspecified firearm discharge,X74,108.0,1820492.0,5.9
2005.0,WV,0.63,0.04,0.0,0.0,0.59,0.77,"Assault by rifle, shotgun and larger firearm discharge",X94,15.0,1820492.0,Unreliable
2005.0,WV,0.63,0.04,0.0,0.0,0.59,0.77,Assault by other and unspecified firearm discharge,X95,39.0,1820492.0,2.1
2006.0,WV,0.56,0.04,0.0,0.0,0.48,0.71,Discharge from other and unspecified firearms,W34,12.0,1827912.0,Unreliable
2006.0,WV,0.56,0.04,0.0,0.0,0.48,0.71,Intentional self-harm by handgun discharge,X72,37.0,1827912.0,2
2006.0,WV,0.56,0.04,0.0,0.0,0.48,0.71,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,42.0,1827912.0,2.3
2006.0,WV,0.56,0.04,0.0,0.0,0.48,0.71,Intentional self-harm by other and unspecified firearm discharge,X74,100.0,1827912.0,5.5
2006.0,WV,0.56,0.04,0.0,0.0,0.48,0.71,Assault by other and unspecified firearm discharge,X95,46.0,1827912.0,2.5
2007.0,WV,0.6,0.03,0.0,0.0,0.39,0.74,Intentional self-harm by handgun discharge,X72,55.0,1834052.0,3
2007.0,WV,0.6,0.03,0.0,0.0,0.39,0.74,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,46.0,1834052.0,2.5
2007.0,WV,0.6,0.03,0.0,0.0,0.39,0.74,Intentional self-harm by other and unspecified firearm discharge,X74,104.0,1834052.0,5.7
2007.0,WV,0.6,0.03,0.0,0.0,0.39,0.74,Assault by other and unspecified firearm discharge,X95,41.0,1834052.0,2.2
2008.0,WV,0.57,0.04,0.0,0.0,0.43,0.72,Discharge from other and unspecified firearms,W34,21.0,1840310.0,1.1
2008.0,WV,0.57,0.04,0.0,0.0,0.43,0.72,Intentional self-harm by handgun discharge,X72,51.0,1840310.0,2.8
2008.0,WV,0.57,0.04,0.0,0.0,0.43,0.72,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,33.0,1840310.0,1.8
2008.0,WV,0.57,0.04,0.0,0.0,0.43,0.72,Intentional self-harm by other and unspecified firearm discharge,X74,88.0,1840310.0,4.8
2008.0,WV,0.57,0.04,0.0,0.0,0.43,0.72,Assault by other and unspecified firearm discharge,X95,27.0,1840310.0,1.5
2009.0,WV,0.55,0.03,0.0,0.0,0.46,0.75,Intentional self-harm by handgun discharge,X72,64.0,1847775.0,3.5
2009.0,WV,0.55,0.03,0.0,0.0,0.46,0.75,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,42.0,1847775.0,2.3
2009.0,WV,0.55,0.03,0.0,0.0,0.46,0.75,Intentional self-harm by other and unspecified firearm discharge,X74,72.0,1847775.0,3.9
2009.0,WV,0.55,0.03,0.0,0.0,0.46,0.75,Assault by other and unspecified firearm discharge,X95,43.0,1847775.0,2.3
2010.0,WV,0.57,0.03,0.0,0.0,0.55,0.79,Intentional self-harm by handgun discharge,X72,106.0,1852994.0,5.7
2010.0,WV,0.57,0.03,0.0,0.0,0.55,0.79,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,39.0,1852994.0,2.1
2010.0,WV,0.57,0.03,0.0,0.0,0.55,0.79,Intentional self-harm by other and unspecified firearm discharge,X74,65.0,1852994.0,3.5
2010.0,WV,0.57,0.03,0.0,0.0,0.55,0.79,Assault by other and unspecified firearm discharge,X95,38.0,1852994.0,2.1
2011.0,WV,0.62,0.03,0.0,0.0,0.48,0.69,Intentional self-harm by handgun discharge,X72,85.0,1855364.0,4.6
2011.0,WV,0.62,0.03,0.0,0.0,0.48,0.69,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,44.0,1855364.0,2.4
2011.0,WV,0.62,0.03,0.0,0.0,0.48,0.69,Intentional self-harm by other and unspecified firearm discharge,X74,71.0,1855364.0,3.8
2011.0,WV,0.62,0.03,0.0,0.0,0.48,0.69,Assault by other and unspecified firearm discharge,X95,45.0,1855364.0,2.4
2012.0,WV,0.57,0.03,0.0,0.0,0.42,0.66,Intentional self-harm by handgun discharge,X72,77.0,1855413.0,4.2
2012.0,WV,0.57,0.03,0.0,0.0,0.42,0.66,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,46.0,1855413.0,2.5
2012.0,WV,0.57,0.03,0.0,0.0,0.42,0.66,Intentional self-harm by other and unspecified firearm discharge,X74,75.0,1855413.0,4
2012.0,WV,0.57,0.03,0.0,0.0,0.42,0.66,Assault by handgun discharge,X93,13.0,1855413.0,Unreliable
2012.0,WV,0.57,0.03,0.0,0.0,0.42,0.66,Assault by other and unspecified firearm discharge,X95,50.0,1855413.0,2.7
2013.0,WV,0.6,0.03,0.0,0.0,0.38,0.76,Intentional self-harm by handgun discharge,X72,100.0,1854304.0,5.4
2013.0,WV,0.6,0.03,0.0,0.0,0.38,0.76,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,43.0,1854304.0,2.3
2013.0,WV,0.6,0.03,0.0,0.0,0.38,0.76,Intentional self-harm by other and unspecified firearm discharge,X74,82.0,1854304.0,4.4
2013.0,WV,0.6,0.03,0.0,0.0,0.38,0.76,Assault by handgun discharge,X93,10.0,1854304.0,Unreliable
2013.0,WV,0.6,0.03,0.0,0.0,0.38,0.76,"Assault by rifle, shotgun and larger firearm discharge",X94,11.0,1854304.0,Unreliable
2013.0,WV,0.6,0.03,0.0,0.0,0.38,0.76,Assault by other and unspecified firearm discharge,X95,22.0,1854304.0,1.2
2014.0,WV,0.55,0.04,0.0,0.0,0.44,0.65,Intentional self-harm by handgun discharge,X72,87.0,1850326.0,4.7
2014.0,WV,0.55,0.04,0.0,0.0,0.44,0.65,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,54.0,1850326.0,2.9
2014.0,WV,0.55,0.04,0.0,0.0,0.44,0.65,Intentional self-harm by other and unspecified firearm discharge,X74,76.0,1850326.0,4.1
2014.0,WV,0.55,0.04,0.0,0.0,0.44,0.65,Assault by other and unspecified firearm discharge,X95,44.0,1850326.0,2.4
2015.0,WV,0.54,0.03,0.0,0.0,0.42,0.69,Intentional self-harm by handgun discharge,X72,84.0,1844128.0,4.6
2015.0,WV,0.54,0.03,0.0,0.0,0.42,0.69,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,33.0,1844128.0,1.8
2015.0,WV,0.54,0.03,0.0,0.0,0.42,0.69,Intentional self-harm by other and unspecified firearm discharge,X74,98.0,1844128.0,5.3
2015.0,WV,0.54,0.03,0.0,0.0,0.42,0.69,"Assault by rifle, shotgun and larger firearm discharge",X94,10.0,1844128.0,Unreliable
2015.0,WV,0.54,0.03,0.0,0.0,0.42,0.69,Assault by other and unspecified firearm discharge,X95,31.0,1844128.0,1.7
2016.0,WV,0.6,0.03,0.0,0.0,0.48,0.71,Intentional self-harm by handgun discharge,X72,88.0,1831102.0,4.8
2016.0,WV,0.6,0.03,0.0,0.0,0.48,0.71,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,39.0,1831102.0,2.1
2016.0,WV,0.6,0.03,0.0,0.0,0.48,0.71,Intentional self-harm by other and unspecified firearm discharge,X74,111.0,1831102.0,6.1
2016.0,WV,0.6,0.03,0.0,0.0,0.48,0.71,Assault by handgun discharge,X93,27.0,1831102.0,1.5
2016.0,WV,0.6,0.03,0.0,0.0,0.48,0.71,Assault by other and unspecified firearm discharge,X95,43.0,1831102.0,2.3
2016.0,WV,0.6,0.03,0.0,0.0,0.48,0.71,Legal intervention involving firearm discharge,Y35.0,11.0,1831102.0,Unreliable
1999.0,WI,0.43,0.04,0.0,0.0,0.2,0.59,Intentional self-harm by handgun discharge,X72,122.0,5332666.0,2.3
1999.0,WI,0.43,0.04,0.0,0.0,0.2,0.59,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,165.0,5332666.0,3.1
1999.0,WI,0.43,0.04,0.0,0.0,0.2,0.59,Intentional self-harm by other and unspecified firearm discharge,X74,12.0,5332666.0,Unreliable
1999.0,WI,0.43,0.04,0.0,0.0,0.2,0.59,Assault by handgun discharge,X93,107.0,5332666.0,2
1999.0,WI,0.43,0.04,0.0,0.0,0.2,0.59,Assault by other and unspecified firearm discharge,X95,12.0,5332666.0,Unreliable
2000.0,WI,0.47,0.03,0.0,0.0,0.26,0.58,Intentional self-harm by handgun discharge,X72,146.0,5363675.0,2.7
2000.0,WI,0.47,0.03,0.0,0.0,0.26,0.58,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,131.0,5363675.0,2.4
2000.0,WI,0.47,0.03,0.0,0.0,0.26,0.58,Intentional self-harm by other and unspecified firearm discharge,X74,27.0,5363675.0,0.5
2000.0,WI,0.47,0.03,0.0,0.0,0.26,0.58,Assault by handgun discharge,X93,80.0,5363675.0,1.5
2000.0,WI,0.47,0.03,0.0,0.0,0.26,0.58,"Assault by rifle, shotgun and larger firearm discharge",X94,13.0,5363675.0,Unreliable
2000.0,WI,0.47,0.03,0.0,0.0,0.26,0.58,Assault by other and unspecified firearm discharge,X95,19.0,5363675.0,Unreliable
2001.0,WI,0.43,0.02,0.0,0.0,0.17,0.57,Intentional self-harm by handgun discharge,X72,149.0,5406835.0,2.8
2001.0,WI,0.43,0.02,0.0,0.0,0.17,0.57,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,153.0,5406835.0,2.8
2001.0,WI,0.43,0.02,0.0,0.0,0.17,0.57,Intentional self-harm by other and unspecified firearm discharge,X74,15.0,5406835.0,Unreliable
2001.0,WI,0.43,0.02,0.0,0.0,0.17,0.57,Assault by handgun discharge,X93,99.0,5406835.0,1.8
2001.0,WI,0.43,0.02,0.0,0.0,0.17,0.57,"Assault by rifle, shotgun and larger firearm discharge",X94,20.0,5406835.0,0.4
2001.0,WI,0.43,0.02,0.0,0.0,0.17,0.57,Assault by other and unspecified firearm discharge,X95,15.0,5406835.0,Unreliable
2002.0,WI,0.42,0.02,0.0,0.0,0.25,0.54,Intentional self-harm by handgun discharge,X72,136.0,5445162.0,2.5
2002.0,WI,0.42,0.02,0.0,0.0,0.25,0.54,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,150.0,5445162.0,2.8
2002.0,WI,0.42,0.02,0.0,0.0,0.25,0.54,Intentional self-harm by other and unspecified firearm discharge,X74,22.0,5445162.0,0.4
2002.0,WI,0.42,0.02,0.0,0.0,0.25,0.54,Assault by handgun discharge,X93,95.0,5445162.0,1.7
2002.0,WI,0.42,0.02,0.0,0.0,0.25,0.54,"Assault by rifle, shotgun and larger firearm discharge",X94,13.0,5445162.0,Unreliable
2002.0,WI,0.42,0.02,0.0,0.0,0.25,0.54,Assault by other and unspecified firearm discharge,X95,14.0,5445162.0,Unreliable
2003.0,WI,0.44,0.03,0.0,0.0,0.26,0.52,Intentional self-harm by handgun discharge,X72,145.0,5479203.0,2.6
2003.0,WI,0.44,0.03,0.0,0.0,0.26,0.52,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,146.0,5479203.0,2.7
2003.0,WI,0.44,0.03,0.0,0.0,0.26,0.52,Intentional self-harm by other and unspecified firearm discharge,X74,19.0,5479203.0,Unreliable
2003.0,WI,0.44,0.03,0.0,0.0,0.26,0.52,Assault by handgun discharge,X93,96.0,5479203.0,1.8
2003.0,WI,0.44,0.03,0.0,0.0,0.26,0.52,"Assault by rifle, shotgun and larger firearm discharge",X94,21.0,5479203.0,0.4
2003.0,WI,0.44,0.03,0.0,0.0,0.26,0.52,Assault by other and unspecified firearm discharge,X95,23.0,5479203.0,0.4
2004.0,WI,0.42,0.02,0.0,0.0,0.24,0.53,Intentional self-harm by handgun discharge,X72,152.0,5514026.0,2.8
2004.0,WI,0.42,0.02,0.0,0.0,0.24,0.53,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,134.0,5514026.0,2.4
2004.0,WI,0.42,0.02,0.0,0.0,0.24,0.53,Intentional self-harm by other and unspecified firearm discharge,X74,22.0,5514026.0,0.4
2004.0,WI,0.42,0.02,0.0,0.0,0.24,0.53,Assault by handgun discharge,X93,65.0,5514026.0,1.2
2004.0,WI,0.42,0.02,0.0,0.0,0.24,0.53,"Assault by rifle, shotgun and larger firearm discharge",X94,13.0,5514026.0,Unreliable
2004.0,WI,0.42,0.02,0.0,0.0,0.24,0.53,Assault by other and unspecified firearm discharge,X95,15.0,5514026.0,Unreliable
2005.0,WI,0.41,0.04,0.0,0.0,0.19,0.53,Intentional self-harm by handgun discharge,X72,161.0,5546166.0,2.9
2005.0,WI,0.41,0.04,0.0,0.0,0.19,0.53,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,120.0,5546166.0,2.2
2005.0,WI,0.41,0.04,0.0,0.0,0.19,0.53,Intentional self-harm by other and unspecified firearm discharge,X74,21.0,5546166.0,0.4
2005.0,WI,0.41,0.04,0.0,0.0,0.19,0.53,Assault by handgun discharge,X93,101.0,5546166.0,1.8
2005.0,WI,0.41,0.04,0.0,0.0,0.19,0.53,"Assault by rifle, shotgun and larger firearm discharge",X94,23.0,5546166.0,0.4
2005.0,WI,0.41,0.04,0.0,0.0,0.19,0.53,Assault by other and unspecified firearm discharge,X95,35.0,5546166.0,0.6
2006.0,WI,0.42,0.04,0.0,0.0,0.18,0.52,Intentional self-harm by handgun discharge,X72,142.0,5577655.0,2.5
2006.0,WI,0.42,0.04,0.0,0.0,0.18,0.52,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,137.0,5577655.0,2.5
2006.0,WI,0.42,0.04,0.0,0.0,0.18,0.52,Intentional self-harm by other and unspecified firearm discharge,X74,20.0,5577655.0,0.4
2006.0,WI,0.42,0.04,0.0,0.0,0.18,0.52,Assault by handgun discharge,X93,86.0,5577655.0,1.5
2006.0,WI,0.42,0.04,0.0,0.0,0.18,0.52,Assault by other and unspecified firearm discharge,X95,17.0,5577655.0,Unreliable
2007.0,WI,0.41,0.03,0.0,0.0,0.28,0.51,Intentional self-harm by handgun discharge,X72,177.0,5610775.0,3.2
2007.0,WI,0.41,0.03,0.0,0.0,0.28,0.51,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,142.0,5610775.0,2.5
2007.0,WI,0.41,0.03,0.0,0.0,0.28,0.51,Intentional self-harm by other and unspecified firearm discharge,X74,19.0,5610775.0,Unreliable
2007.0,WI,0.41,0.03,0.0,0.0,0.28,0.51,Assault by handgun discharge,X93,98.0,5610775.0,1.7
2007.0,WI,0.41,0.03,0.0,0.0,0.28,0.51,"Assault by rifle, shotgun and larger firearm discharge",X94,16.0,5610775.0,Unreliable
2007.0,WI,0.41,0.03,0.0,0.0,0.28,0.51,Assault by other and unspecified firearm discharge,X95,18.0,5610775.0,Unreliable
2008.0,WI,0.42,0.04,0.0,0.0,0.24,0.52,Intentional self-harm by handgun discharge,X72,170.0,5640996.0,3
2008.0,WI,0.42,0.04,0.0,0.0,0.24,0.52,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,149.0,5640996.0,2.6
2008.0,WI,0.42,0.04,0.0,0.0,0.24,0.52,Intentional self-harm by other and unspecified firearm discharge,X74,25.0,5640996.0,0.4
2008.0,WI,0.42,0.04,0.0,0.0,0.24,0.52,Assault by handgun discharge,X93,42.0,5640996.0,0.7
2008.0,WI,0.42,0.04,0.0,0.0,0.24,0.52,Assault by other and unspecified firearm discharge,X95,30.0,5640996.0,0.5
2009.0,WI,0.43,0.03,0.0,0.0,0.25,0.54,Intentional self-harm by handgun discharge,X72,190.0,5669264.0,3.4
